[215] train-err:0.139120 train-nlik:0.564352 valid-err:0.138400 valid-nlik:0.563455 test-err:0.133800 test-nlik:0.553082
[216] train-err:0.139240 train-nlik:0.564515 valid-err:0.138900 valid-nlik:0.563655 test-err:0.133900 test-nlik:0.553250
[217] train-err:0.138900 train-nlik:0.564289 valid-err:0.137900 valid-nlik:0.563432 test-err:0.133900 test-nlik:0.553112
[218] train-err:0.138920 train-nlik:0.564788 valid-err:0.138200 valid-nlik:0.563909 test-err:0.133600 test-nlik:0.553693
[219] train-err:0.138740 train-nlik:0.564817 valid-err:0.138200 valid-nlik:0.563886 test-err:0.133600 test-nlik:0.553738
[220] train-err:0.138680 train-nlik:0.564935 valid-err:0.138200 valid-nlik:0.564024 test-err:0.133700 test-nlik:0.553871
[221] train-err:0.138840 train-nlik:0.564842 valid-err:0.138100 valid-nlik:0.563962 test-err:0.133300 test-nlik:0.553733
[222] train-err:0.138760 train-nlik:0.565021 valid-err:0.138000 valid-nlik:0.564121 test-err:0.133600 test-nlik:0.553954
[223] train-err:0.138780 train-nlik:0.565162 valid-err:0.138400 valid-nlik:0.564187 test-err:0.133300 test-nlik:0.554167
[224] train-err:0.138800 train-nlik:0.565336 valid-err:0.138500 valid-nlik:0.564332 test-err:0.133000 test-nlik:0.554380
[225] train-err:0.138800 train-nlik:0.565702 valid-err:0.138700 valid-nlik:0.564726 test-err:0.133000 test-nlik:0.554685
[226] train-err:0.138800 train-nlik:0.566351 valid-err:0.138400 valid-nlik:0.565358 test-err:0.133500 test-nlik:0.555372
[227] train-err:0.138940 train-nlik:0.566664 valid-err:0.138500 valid-nlik:0.565664 test-err:0.133500 test-nlik:0.555729
[228] train-err:0.138540 train-nlik:0.566229 valid-err:0.138500 valid-nlik:0.565227 test-err:0.133000 test-nlik:0.555259
[229] train-err:0.138420 train-nlik:0.566091 valid-err:0.138600 valid-nlik:0.565068 test-err:0.133100 test-nlik:0.555147
[230] train-err:0.138580 train-nlik:0.566469 valid-err:0.138000 valid-nlik:0.565447 test-err:0.133300 test-nlik:0.555521
[231] train-err:0.138420 train-nlik:0.566490 valid-err:0.138600 valid-nlik:0.565425 test-err:0.133400 test-nlik:0.555534
[232] train-err:0.138700 train-nlik:0.567050 valid-err:0.139000 valid-nlik:0.566040 test-err:0.133400 test-nlik:0.556102
[233] train-err:0.138980 train-nlik:0.567364 valid-err:0.139000 valid-nlik:0.566358 test-err:0.133100 test-nlik:0.556481
[234] train-err:0.138720 train-nlik:0.567488 valid-err:0.138700 valid-nlik:0.566512 test-err:0.132900 test-nlik:0.556649
[235] train-err:0.138740 train-nlik:0.567485 valid-err:0.138600 valid-nlik:0.566533 test-err:0.132900 test-nlik:0.556678
[236] train-err:0.138800 train-nlik:0.567505 valid-err:0.138500 valid-nlik:0.566581 test-err:0.133100 test-nlik:0.556760
[237] train-err:0.138660 train-nlik:0.567909 valid-err:0.138000 valid-nlik:0.567006 test-err:0.133100 test-nlik:0.557164
[238] train-err:0.138920 train-nlik:0.568050 valid-err:0.138200 valid-nlik:0.567154 test-err:0.133800 test-nlik:0.557319
[239] train-err:0.139080 train-nlik:0.568164 valid-err:0.138300 valid-nlik:0.567257 test-err:0.133600 test-nlik:0.557381
[240] train-err:0.139300 train-nlik:0.568179 valid-err:0.138100 valid-nlik:0.567258 test-err:0.133700 test-nlik:0.557394
[241] train-err:0.139440 train-nlik:0.568666 valid-err:0.137900 valid-nlik:0.567835 test-err:0.133600 test-nlik:0.557927
[242] train-err:0.139480 train-nlik:0.568808 valid-err:0.138200 valid-nlik:0.567990 test-err:0.133700 test-nlik:0.558091
[243] train-err:0.139540 train-nlik:0.568882 valid-err:0.138500 valid-nlik:0.568056 test-err:0.133700 test-nlik:0.558101
[244] train-err:0.139480 train-nlik:0.568683 valid-err:0.138500 valid-nlik:0.567892 test-err:0.134000 test-nlik:0.557908
[245] train-err:0.139320 train-nlik:0.568314 valid-err:0.138600 valid-nlik:0.567531 test-err:0.133900 test-nlik:0.557607
[246] train-err:0.139260 train-nlik:0.568503 valid-err:0.138500 valid-nlik:0.567708 test-err:0.133600 test-nlik:0.557809
[247] train-err:0.139300 train-nlik:0.568666 valid-err:0.138600 valid-nlik:0.567919 test-err:0.133400 test-nlik:0.557890
[248] train-err:0.139460 train-nlik:0.569020 valid-err:0.138400 valid-nlik:0.568234 test-err:0.133600 test-nlik:0.558117
[249] train-err:0.139500 train-nlik:0.569043 valid-err:0.138600 valid-nlik:0.568252 test-err:0.133900 test-nlik:0.558156
[250] train-err:0.139340 train-nlik:0.568992 valid-err:0.138300 valid-nlik:0.568226 test-err:0.133900 test-nlik:0.558122
[251] train-err:0.139160 train-nlik:0.569021 valid-err:0.137900 valid-nlik:0.568261 test-err:0.134100 test-nlik:0.558213
[252] train-err:0.139220 train-nlik:0.568874 valid-err:0.138200 valid-nlik:0.568150 test-err:0.134100 test-nlik:0.558009
[253] train-err:0.139340 train-nlik:0.568883 valid-err:0.137900 valid-nlik:0.568151 test-err:0.133700 test-nlik:0.558027
[254] train-err:0.139240 train-nlik:0.569025 valid-err:0.138100 valid-nlik:0.568303 test-err:0.133700 test-nlik:0.558198
[255] train-err:0.139220 train-nlik:0.569101 valid-err:0.137900 valid-nlik:0.568386 test-err:0.133900 test-nlik:0.558338
[256] train-err:0.139360 train-nlik:0.569442 valid-err:0.138000 valid-nlik:0.568752 test-err:0.133800 test-nlik:0.558699
[257] train-err:0.139480 train-nlik:0.569454 valid-err:0.137800 valid-nlik:0.568707 test-err:0.133600 test-nlik:0.558690
[258] train-err:0.139020 train-nlik:0.569432 valid-err:0.138000 valid-nlik:0.568608 test-err:0.133600 test-nlik:0.558625
[259] train-err:0.138960 train-nlik:0.569482 valid-err:0.137600 valid-nlik:0.568646 test-err:0.133200 test-nlik:0.558693
[260] train-err:0.138720 train-nlik:0.569488 valid-err:0.137700 valid-nlik:0.568664 test-err:0.133000 test-nlik:0.558682
[261] train-err:0.138460 train-nlik:0.569384 valid-err:0.137800 valid-nlik:0.568530 test-err:0.132500 test-nlik:0.558643
[262] train-err:0.138340 train-nlik:0.569588 valid-err:0.137300 valid-nlik:0.568706 test-err:0.132500 test-nlik:0.558833
[263] train-err:0.138540 train-nlik:0.569632 valid-err:0.137600 valid-nlik:0.568761 test-err:0.132600 test-nlik:0.558869
[264] train-err:0.138500 train-nlik:0.569553 valid-err:0.137600 valid-nlik:0.568709 test-err:0.132900 test-nlik:0.558754
[265] train-err:0.138340 train-nlik:0.569212 valid-err:0.137300 valid-nlik:0.568387 test-err:0.132500 test-nlik:0.558445
[266] train-err:0.138240 train-nlik:0.568955 valid-err:0.137100 valid-nlik:0.568123 test-err:0.132800 test-nlik:0.558213
[267] train-err:0.138400 train-nlik:0.569372 valid-err:0.137000 valid-nlik:0.568568 test-err:0.132800 test-nlik:0.558676
[268] train-err:0.138580 train-nlik:0.569167 valid-err:0.136900 valid-nlik:0.568360 test-err:0.132700 test-nlik:0.558435
[269] train-err:0.138540 train-nlik:0.569158 valid-err:0.136900 valid-nlik:0.568353 test-err:0.132500 test-nlik:0.558434
[270] train-err:0.138740 train-nlik:0.569323 valid-err:0.137300 valid-nlik:0.568493 test-err:0.132800 test-nlik:0.558627
[271] train-err:0.138520 train-nlik:0.569229 valid-err:0.137300 valid-nlik:0.568402 test-err:0.132200 test-nlik:0.558583
[272] train-err:0.138320 train-nlik:0.569296 valid-err:0.137400 valid-nlik:0.568522 test-err:0.132200 test-nlik:0.558672
[273] train-err:0.138440 train-nlik:0.569353 valid-err:0.137500 valid-nlik:0.568557 test-err:0.132400 test-nlik:0.558659
[274] train-err:0.138340 train-nlik:0.569325 valid-err:0.137400 valid-nlik:0.568555 test-err:0.132500 test-nlik:0.558580
[275] train-err:0.138320 train-nlik:0.569433 valid-err:0.137400 valid-nlik:0.568648 test-err:0.132700 test-nlik:0.558702
[276] train-err:0.138360 train-nlik:0.569343 valid-err:0.136800 valid-nlik:0.568581 test-err:0.132200 test-nlik:0.558629
[277] train-err:0.138420 train-nlik:0.569336 valid-err:0.137000 valid-nlik:0.568533 test-err:0.131900 test-nlik:0.558689
[278] train-err:0.138340 train-nlik:0.569485 valid-err:0.136900 valid-nlik:0.568663 test-err:0.131700 test-nlik:0.558893
[279] train-err:0.138440 train-nlik:0.569641 valid-err:0.137200 valid-nlik:0.568847 test-err:0.132000 test-nlik:0.559138
[280] train-err:0.138460 train-nlik:0.570004 valid-err:0.137100 valid-nlik:0.569215 test-err:0.131800 test-nlik:0.559566
[281] train-err:0.138440 train-nlik:0.570043 valid-err:0.137000 valid-nlik:0.569277 test-err:0.132000 test-nlik:0.559589
[282] train-err:0.138580 train-nlik:0.570297 valid-err:0.137800 valid-nlik:0.569527 test-err:0.132600 test-nlik:0.559880
[283] train-err:0.138680 train-nlik:0.570348 valid-err:0.138000 valid-nlik:0.569598 test-err:0.132500 test-nlik:0.559907
[284] train-err:0.138780 train-nlik:0.570336 valid-err:0.138200 valid-nlik:0.569570 test-err:0.132200 test-nlik:0.559869
[285] train-err:0.138840 train-nlik:0.570366 valid-err:0.138100 valid-nlik:0.569632 test-err:0.132100 test-nlik:0.559888
[286] train-err:0.138840 train-nlik:0.570612 valid-err:0.138200 valid-nlik:0.569836 test-err:0.132300 test-nlik:0.560113
[287] train-err:0.139020 train-nlik:0.570636 valid-err:0.137900 valid-nlik:0.569847 test-err:0.132600 test-nlik:0.560128
[288] train-err:0.139140 train-nlik:0.570748 valid-err:0.137800 valid-nlik:0.569968 test-err:0.132300 test-nlik:0.560222
[289] train-err:0.139180 train-nlik:0.571030 valid-err:0.138100 valid-nlik:0.570262 test-err:0.132700 test-nlik:0.560505
[290] train-err:0.139380 train-nlik:0.571411 valid-err:0.138100 valid-nlik:0.570631 test-err:0.132800 test-nlik:0.560858
[291] train-err:0.139180 train-nlik:0.571359 valid-err:0.138400 valid-nlik:0.570540 test-err:0.132400 test-nlik:0.560791
[292] train-err:0.139220 train-nlik:0.571356 valid-err:0.138400 valid-nlik:0.570539 test-err:0.132500 test-nlik:0.560784
[293] train-err:0.139220 train-nlik:0.571373 valid-err:0.138900 valid-nlik:0.570553 test-err:0.132700 test-nlik:0.560812
[294] train-err:0.139400 train-nlik:0.571579 valid-err:0.138800 valid-nlik:0.570770 test-err:0.132800 test-nlik:0.561000
[295] train-err:0.139480 train-nlik:0.571746 valid-err:0.139300 valid-nlik:0.570948 test-err:0.133300 test-nlik:0.561249
[296] train-err:0.139560 train-nlik:0.572009 valid-err:0.139500 valid-nlik:0.571223 test-err:0.133600 test-nlik:0.561511
[297] train-err:0.139740 train-nlik:0.572279 valid-err:0.139600 valid-nlik:0.571492 test-err:0.133900 test-nlik:0.561803
[298] train-err:0.139860 train-nlik:0.572746 valid-err:0.139400 valid-nlik:0.571957 test-err:0.133900 test-nlik:0.562261
[299] train-err:0.140180 train-nlik:0.573134 valid-err:0.139800 valid-nlik:0.572381 test-err:0.134100 test-nlik:0.562630
[300] train-err:0.140320 train-nlik:0.573398 valid-err:0.140100 valid-nlik:0.572638 test-err:0.134200 test-nlik:0.562921
[301] train-err:0.140380 train-nlik:0.573414 valid-err:0.139900 valid-nlik:0.572669 test-err:0.134200 test-nlik:0.562978
[302] train-err:0.140180 train-nlik:0.573405 valid-err:0.139600 valid-nlik:0.572640 test-err:0.134100 test-nlik:0.562933
[303] train-err:0.140180 train-nlik:0.573415 valid-err:0.139300 valid-nlik:0.572658 test-err:0.134200 test-nlik:0.562899
[304] train-err:0.140100 train-nlik:0.573418 valid-err:0.139200 valid-nlik:0.572669 test-err:0.134300 test-nlik:0.562899
[305] train-err:0.140060 train-nlik:0.573314 valid-err:0.139300 valid-nlik:0.572572 test-err:0.134500 test-nlik:0.562801
[306] train-err:0.140160 train-nlik:0.573249 valid-err:0.139600 valid-nlik:0.572535 test-err:0.134100 test-nlik:0.562657
[307] train-err:0.140060 train-nlik:0.573191 valid-err:0.139100 valid-nlik:0.572425 test-err:0.134100 test-nlik:0.562642
[308] train-err:0.139900 train-nlik:0.573124 valid-err:0.139300 valid-nlik:0.572395 test-err:0.134000 test-nlik:0.562558
[309] train-err:0.140000 train-nlik:0.573185 valid-err:0.139000 valid-nlik:0.572502 test-err:0.134400 test-nlik:0.562682
[310] train-err:0.140220 train-nlik:0.573267 valid-err:0.138800 valid-nlik:0.572589 test-err:0.134600 test-nlik:0.562763
[311] train-err:0.140180 train-nlik:0.573431 valid-err:0.138700 valid-nlik:0.572769 test-err:0.134300 test-nlik:0.562955
[312] train-err:0.140420 train-nlik:0.573662 valid-err:0.139100 valid-nlik:0.573036 test-err:0.134400 test-nlik:0.563175
[313] train-err:0.140360 train-nlik:0.573713 valid-err:0.138900 valid-nlik:0.573061 test-err:0.134800 test-nlik:0.563144
[314] train-err:0.140640 train-nlik:0.573695 valid-err:0.139000 valid-nlik:0.573024 test-err:0.134700 test-nlik:0.563111
[315] train-err:0.140540 train-nlik:0.573858 valid-err:0.139300 valid-nlik:0.573201 test-err:0.134800 test-nlik:0.563327
[316] train-err:0.140300 train-nlik:0.573865 valid-err:0.139300 valid-nlik:0.573224 test-err:0.134500 test-nlik:0.563369
[317] train-err:0.140540 train-nlik:0.574037 valid-err:0.139700 valid-nlik:0.573389 test-err:0.134800 test-nlik:0.563533
[318] train-err:0.140640 train-nlik:0.574180 valid-err:0.139900 valid-nlik:0.573528 test-err:0.134900 test-nlik:0.563662
[319] train-err:0.140640 train-nlik:0.574129 valid-err:0.140100 valid-nlik:0.573492 test-err:0.134600 test-nlik:0.563616
[320] train-err:0.140560 train-nlik:0.574230 valid-err:0.140300 valid-nlik:0.573624 test-err:0.134800 test-nlik:0.563762
[321] train-err:0.140480 train-nlik:0.574105 valid-err:0.139800 valid-nlik:0.573515 test-err:0.134900 test-nlik:0.563699
[322] train-err:0.140440 train-nlik:0.574123 valid-err:0.139600 valid-nlik:0.573576 test-err:0.135200 test-nlik:0.563682
[323] train-err:0.140420 train-nlik:0.574210 valid-err:0.139300 valid-nlik:0.573644 test-err:0.134800 test-nlik:0.563761
[324] train-err:0.140460 train-nlik:0.574444 valid-err:0.139400 valid-nlik:0.573922 test-err:0.134800 test-nlik:0.564020
[325] train-err:0.140500 train-nlik:0.574390 valid-err:0.139100 valid-nlik:0.573906 test-err:0.134800 test-nlik:0.564004
[326] train-err:0.140580 train-nlik:0.574294 valid-err:0.139000 valid-nlik:0.573763 test-err:0.134500 test-nlik:0.563943
[327] train-err:0.140380 train-nlik:0.574517 valid-err:0.139100 valid-nlik:0.573989 test-err:0.134500 test-nlik:0.564239
[328] train-err:0.140480 train-nlik:0.574723 valid-err:0.139500 valid-nlik:0.574174 test-err:0.134800 test-nlik:0.564475
[329] train-err:0.140580 train-nlik:0.574802 valid-err:0.139400 valid-nlik:0.574239 test-err:0.134900 test-nlik:0.564569
[330] train-err:0.140640 train-nlik:0.575103 valid-err:0.139200 valid-nlik:0.574521 test-err:0.134700 test-nlik:0.564843
[331] train-err:0.140800 train-nlik:0.575130 valid-err:0.139500 valid-nlik:0.574550 test-err:0.134900 test-nlik:0.564848
[332] train-err:0.140680 train-nlik:0.575223 valid-err:0.139800 valid-nlik:0.574668 test-err:0.135100 test-nlik:0.564966
[333] train-err:0.140760 train-nlik:0.575524 valid-err:0.140000 valid-nlik:0.574971 test-err:0.135200 test-nlik:0.565257
[334] train-err:0.140740 train-nlik:0.575703 valid-err:0.140300 valid-nlik:0.575182 test-err:0.135200 test-nlik:0.565466
[335] train-err:0.140820 train-nlik:0.575782 valid-err:0.139900 valid-nlik:0.575269 test-err:0.135100 test-nlik:0.565558
[336] train-err:0.140820 train-nlik:0.575813 valid-err:0.140000 valid-nlik:0.575273 test-err:0.135300 test-nlik:0.565586
[337] train-err:0.140900 train-nlik:0.575929 valid-err:0.140200 valid-nlik:0.575352 test-err:0.135700 test-nlik:0.565744
[338] train-err:0.140980 train-nlik:0.576088 valid-err:0.140600 valid-nlik:0.575506 test-err:0.135600 test-nlik:0.565900
[339] train-err:0.141080 train-nlik:0.576417 valid-err:0.140700 valid-nlik:0.575832 test-err:0.135300 test-nlik:0.566221
[340] train-err:0.141140 train-nlik:0.576452 valid-err:0.140700 valid-nlik:0.575833 test-err:0.135300 test-nlik:0.566281
[341] train-err:0.141120 train-nlik:0.576617 valid-err:0.140200 valid-nlik:0.575992 test-err:0.135200 test-nlik:0.566482
[342] train-err:0.141040 train-nlik:0.576739 valid-err:0.140000 valid-nlik:0.576074 test-err:0.135400 test-nlik:0.566682
[343] train-err:0.140980 train-nlik:0.576805 valid-err:0.139700 valid-nlik:0.576128 test-err:0.135100 test-nlik:0.566729
[344] train-err:0.141080 train-nlik:0.576892 valid-err:0.139800 valid-nlik:0.576200 test-err:0.135400 test-nlik:0.566772
[345] train-err:0.141160 train-nlik:0.576962 valid-err:0.140000 valid-nlik:0.576265 test-err:0.135300 test-nlik:0.566891
[346] train-err:0.141240 train-nlik:0.577176 valid-err:0.140100 valid-nlik:0.576467 test-err:0.135600 test-nlik:0.567064
[347] train-err:0.141380 train-nlik:0.577305 valid-err:0.140400 valid-nlik:0.576631 test-err:0.135800 test-nlik:0.567193
[348] train-err:0.141620 train-nlik:0.577326 valid-err:0.140300 valid-nlik:0.576639 test-err:0.135800 test-nlik:0.567213
[349] train-err:0.141360 train-nlik:0.577422 valid-err:0.140100 valid-nlik:0.576700 test-err:0.135900 test-nlik:0.567332
[350] train-err:0.141640 train-nlik:0.577591 valid-err:0.140100 valid-nlik:0.576879 test-err:0.136400 test-nlik:0.567522
[351] train-err:0.141680 train-nlik:0.577613 valid-err:0.140000 valid-nlik:0.576929 test-err:0.136100 test-nlik:0.567552
[352] train-err:0.141740 train-nlik:0.577680 valid-err:0.140800 valid-nlik:0.576992 test-err:0.136400 test-nlik:0.567636
[353] train-err:0.141520 train-nlik:0.577682 valid-err:0.140900 valid-nlik:0.576958 test-err:0.136400 test-nlik:0.567626
[354] train-err:0.141520 train-nlik:0.577842 valid-err:0.140800 valid-nlik:0.577107 test-err:0.136500 test-nlik:0.567774
[355] train-err:0.141500 train-nlik:0.578027 valid-err:0.140800 valid-nlik:0.577273 test-err:0.136200 test-nlik:0.567974
[356] train-err:0.141680 train-nlik:0.578294 valid-err:0.141300 valid-nlik:0.577485 test-err:0.136200 test-nlik:0.568274
[357] train-err:0.141680 train-nlik:0.578399 valid-err:0.141300 valid-nlik:0.577593 test-err:0.136100 test-nlik:0.568393
[358] train-err:0.141560 train-nlik:0.578485 valid-err:0.141300 valid-nlik:0.577670 test-err:0.136000 test-nlik:0.568472
[359] train-err:0.141720 train-nlik:0.578380 valid-err:0.141000 valid-nlik:0.577566 test-err:0.136100 test-nlik:0.568434
[360] train-err:0.141880 train-nlik:0.578648 valid-err:0.141200 valid-nlik:0.577823 test-err:0.136400 test-nlik:0.568735
[361] train-err:0.141760 train-nlik:0.578916 valid-err:0.140800 valid-nlik:0.578105 test-err:0.136200 test-nlik:0.568994
[362] train-err:0.141900 train-nlik:0.579050 valid-err:0.141100 valid-nlik:0.578240 test-err:0.136200 test-nlik:0.569137
[363] train-err:0.141860 train-nlik:0.579051 valid-err:0.141300 valid-nlik:0.578228 test-err:0.136400 test-nlik:0.569099
[364] train-err:0.141920 train-nlik:0.579109 valid-err:0.140900 valid-nlik:0.578289 test-err:0.136100 test-nlik:0.569112
[365] train-err:0.142040 train-nlik:0.579265 valid-err:0.141100 valid-nlik:0.578444 test-err:0.136000 test-nlik:0.569291
[366] train-err:0.142160 train-nlik:0.579491 valid-err:0.141600 valid-nlik:0.578630 test-err:0.136400 test-nlik:0.569552
[367] train-err:0.142480 train-nlik:0.579731 valid-err:0.141700 valid-nlik:0.578871 test-err:0.136800 test-nlik:0.569803
[368] train-err:0.142400 train-nlik:0.579770 valid-err:0.141700 valid-nlik:0.578892 test-err:0.136600 test-nlik:0.569868
[369] train-err:0.142400 train-nlik:0.579803 valid-err:0.141500 valid-nlik:0.578924 test-err:0.136300 test-nlik:0.569919
[370] train-err:0.142400 train-nlik:0.579810 valid-err:0.141500 valid-nlik:0.578910 test-err:0.136400 test-nlik:0.569946
[371] train-err:0.142180 train-nlik:0.579896 valid-err:0.141500 valid-nlik:0.578996 test-err:0.136000 test-nlik:0.570114
[372] train-err:0.142100 train-nlik:0.579771 valid-err:0.141800 valid-nlik:0.578879 test-err:0.136000 test-nlik:0.570006
[373] train-err:0.142220 train-nlik:0.579812 valid-err:0.141900 valid-nlik:0.578895 test-err:0.136200 test-nlik:0.570031
[374] train-err:0.142220 train-nlik:0.580017 valid-err:0.142000 valid-nlik:0.579103 test-err:0.136400 test-nlik:0.570223
[375] train-err:0.142240 train-nlik:0.579932 valid-err:0.141900 valid-nlik:0.579015 test-err:0.136300 test-nlik:0.570134
[376] train-err:0.142280 train-nlik:0.579983 valid-err:0.141900 valid-nlik:0.579090 test-err:0.136400 test-nlik:0.570188
[377] train-err:0.142500 train-nlik:0.580224 valid-err:0.141900 valid-nlik:0.579299 test-err:0.136600 test-nlik:0.570440
[378] train-err:0.142620 train-nlik:0.580381 valid-err:0.141800 valid-nlik:0.579436 test-err:0.136900 test-nlik:0.570624
[379] train-err:0.142500 train-nlik:0.580653 valid-err:0.142200 valid-nlik:0.579701 test-err:0.136800 test-nlik:0.570880
[380] train-err:0.142300 train-nlik:0.580487 valid-err:0.142000 valid-nlik:0.579512 test-err:0.136700 test-nlik:0.570769
[381] train-err:0.142260 train-nlik:0.580541 valid-err:0.142200 valid-nlik:0.579568 test-err:0.136400 test-nlik:0.570884
[382] train-err:0.142420 train-nlik:0.580680 valid-err:0.142500 valid-nlik:0.579712 test-err:0.136400 test-nlik:0.571010
[383] train-err:0.142360 train-nlik:0.580630 valid-err:0.142600 valid-nlik:0.579658 test-err:0.136800 test-nlik:0.570984
[384] train-err:0.142520 train-nlik:0.580762 valid-err:0.142800 valid-nlik:0.579788 test-err:0.136900 test-nlik:0.571087
[385] train-err:0.142580 train-nlik:0.580981 valid-err:0.142600 valid-nlik:0.579983 test-err:0.136700 test-nlik:0.571293
[386] train-err:0.142580 train-nlik:0.581127 valid-err:0.142300 valid-nlik:0.580121 test-err:0.136700 test-nlik:0.571445
[387] train-err:0.142660 train-nlik:0.581338 valid-err:0.142200 valid-nlik:0.580344 test-err:0.136700 test-nlik:0.571690
[388] train-err:0.142660 train-nlik:0.581359 valid-err:0.142200 valid-nlik:0.580367 test-err:0.137100 test-nlik:0.571705
[389] train-err:0.142700 train-nlik:0.581444 valid-err:0.142000 valid-nlik:0.580474 test-err:0.137100 test-nlik:0.571811
[390] train-err:0.142920 train-nlik:0.581805 valid-err:0.142300 valid-nlik:0.580840 test-err:0.137100 test-nlik:0.572184
[391] train-err:0.142920 train-nlik:0.581896 valid-err:0.142600 valid-nlik:0.580927 test-err:0.137000 test-nlik:0.572254
[392] train-err:0.142800 train-nlik:0.581926 valid-err:0.142500 valid-nlik:0.580937 test-err:0.136900 test-nlik:0.572306
[393] train-err:0.142700 train-nlik:0.581972 valid-err:0.142500 valid-nlik:0.580951 test-err:0.136700 test-nlik:0.572363
[394] train-err:0.142680 train-nlik:0.581833 valid-err:0.142400 valid-nlik:0.580794 test-err:0.136400 test-nlik:0.572233
[395] train-err:0.142580 train-nlik:0.581887 valid-err:0.142000 valid-nlik:0.580842 test-err:0.136400 test-nlik:0.572301
[396] train-err:0.142560 train-nlik:0.581944 valid-err:0.142100 valid-nlik:0.580905 test-err:0.136500 test-nlik:0.572350
[397] train-err:0.142520 train-nlik:0.581912 valid-err:0.141700 valid-nlik:0.580861 test-err:0.136500 test-nlik:0.572298
[398] train-err:0.142520 train-nlik:0.582075 valid-err:0.141800 valid-nlik:0.581004 test-err:0.136300 test-nlik:0.572440
[399] train-err:0.142620 train-nlik:0.582078 valid-err:0.142100 valid-nlik:0.580998 test-err:0.136300 test-nlik:0.572435
[400] train-err:0.142680 train-nlik:0.582172 valid-err:0.141900 valid-nlik:0.581059 test-err:0.136300 test-nlik:0.572510
[401] train-err:0.142580 train-nlik:0.582294 valid-err:0.141900 valid-nlik:0.581133 test-err:0.136700 test-nlik:0.572620
[402] train-err:0.142520 train-nlik:0.582572 valid-err:0.141500 valid-nlik:0.581422 test-err:0.136500 test-nlik:0.572924
[403] train-err:0.142500 train-nlik:0.583045 valid-err:0.141900 valid-nlik:0.581915 test-err:0.136800 test-nlik:0.573407
[404] train-err:0.142480 train-nlik:0.583285 valid-err:0.141800 valid-nlik:0.582139 test-err:0.136500 test-nlik:0.573623
[405] train-err:0.142620 train-nlik:0.583363 valid-err:0.141900 valid-nlik:0.582192 test-err:0.136700 test-nlik:0.573706
[406] train-err:0.142500 train-nlik:0.583405 valid-err:0.142000 valid-nlik:0.582214 test-err:0.136300 test-nlik:0.573702
[407] train-err:0.142640 train-nlik:0.583552 valid-err:0.142000 valid-nlik:0.582343 test-err:0.136600 test-nlik:0.573845
[408] train-err:0.142840 train-nlik:0.583654 valid-err:0.142200 valid-nlik:0.582434 test-err:0.136800 test-nlik:0.573940
[409] train-err:0.142960 train-nlik:0.583629 valid-err:0.142200 valid-nlik:0.582399 test-err:0.136900 test-nlik:0.573922
[410] train-err:0.142920 train-nlik:0.583581 valid-err:0.142100 valid-nlik:0.582334 test-err:0.137200 test-nlik:0.573858
[411] train-err:0.142840 train-nlik:0.583604 valid-err:0.142200 valid-nlik:0.582350 test-err:0.137200 test-nlik:0.573864
[412] train-err:0.142860 train-nlik:0.583691 valid-err:0.142000 valid-nlik:0.582433 test-err:0.136900 test-nlik:0.573939
[413] train-err:0.142860 train-nlik:0.583702 valid-err:0.142200 valid-nlik:0.582478 test-err:0.136900 test-nlik:0.573874
[414] train-err:0.143020 train-nlik:0.583744 valid-err:0.142100 valid-nlik:0.582528 test-err:0.137300 test-nlik:0.573901
[415] train-err:0.143120 train-nlik:0.583862 valid-err:0.142100 valid-nlik:0.582662 test-err:0.137700 test-nlik:0.573997
[416] train-err:0.143120 train-nlik:0.583942 valid-err:0.142500 valid-nlik:0.582776 test-err:0.137800 test-nlik:0.574112
[417] train-err:0.143280 train-nlik:0.583978 valid-err:0.142200 valid-nlik:0.582823 test-err:0.138100 test-nlik:0.574180
[418] train-err:0.143040 train-nlik:0.584071 valid-err:0.142700 valid-nlik:0.582922 test-err:0.138200 test-nlik:0.574310
[419] train-err:0.143340 train-nlik:0.584491 valid-err:0.142800 valid-nlik:0.583348 test-err:0.138400 test-nlik:0.574755
[420] train-err:0.143280 train-nlik:0.584642 valid-err:0.142800 valid-nlik:0.583495 test-err:0.138500 test-nlik:0.574902
[421] train-err:0.143500 train-nlik:0.584729 valid-err:0.143100 valid-nlik:0.583586 test-err:0.137900 test-nlik:0.574983
[422] train-err:0.143560 train-nlik:0.584952 valid-err:0.142900 valid-nlik:0.583800 test-err:0.137800 test-nlik:0.575226
[423] train-err:0.143380 train-nlik:0.585048 valid-err:0.142700 valid-nlik:0.583884 test-err:0.137800 test-nlik:0.575339
[424] train-err:0.143560 train-nlik:0.585258 valid-err:0.143200 valid-nlik:0.584073 test-err:0.137900 test-nlik:0.575550
[425] train-err:0.143340 train-nlik:0.585370 valid-err:0.142900 valid-nlik:0.584195 test-err:0.137700 test-nlik:0.575631
[426] train-err:0.143420 train-nlik:0.585563 valid-err:0.143000 valid-nlik:0.584395 test-err:0.137800 test-nlik:0.575861
[427] train-err:0.143560 train-nlik:0.585586 valid-err:0.143400 valid-nlik:0.584425 test-err:0.138000 test-nlik:0.575859
[428] train-err:0.143580 train-nlik:0.585807 valid-err:0.143600 valid-nlik:0.584632 test-err:0.138000 test-nlik:0.576099
[429] train-err:0.143540 train-nlik:0.586094 valid-err:0.143700 valid-nlik:0.584882 test-err:0.138200 test-nlik:0.576384
